	TAD	DHS_0	DHS_1	DHS_2	DHS_3	DHS_4	DHS_5	DHS_6	DHS_7	TAD_volume_0	TAD_volume_1	TAD_volume_2	TAD_volume_3	TAD_volume_4	TAD_volume_5	TAD_volume_6	TAD_volume_7	SDOC_0	SDOC_1	SDOC_2	SDOC_3	SDOC_4	SDOC_5	SDOC_6	SDOC_7	mean_expression_0	mean_expression_1	mean_expression_2	mean_expression_3	mean_expression_4	mean_expression_5	mean_expression_6	mean_expression_7	adjacent_TAD_contact_0	adjacent_TAD_contact_1	adjacent_TAD_contact_2	adjacent_TAD_contact_3	adjacent_TAD_contact_4	adjacent_TAD_contact_5	adjacent_TAD_contact_6	adjacent_TAD_contact_7	SDOC_std
3302	"chr6	113680000	114020000"	0.183682745292053	0.579893997942742	0.979485558031171	0.332709514962362	0.250641688703954	-0.212667966162771	-0.380747653849148	-0.434118486353731	0.043458329250504	-0.178725426344726	-0.0982975214543508	-0.0354612635277849	-0.0655733906442965	0.154463162264488	0.24241407010245	0.267812268701066	0.110679345029439	0.568222849569585	0.765036930994302	0.241069808378192	0.19131715947732	-0.264427233502126	-0.379609332541641	-0.405944916990075	3.223823482960174	3.2769551592560227	3.2429960800045166	3.1934890853947744	3.3383549872811455	3.3716699365862115	3.602148605108781	3.112068845094696	-0.6745362835908991	-0.6599363683876109	-0.3846598207293673	-0.8276653268119419	-0.690449794137082	-0.715648900933326	-0.844077251952393	-0.8980716586788263	0.40444192164966836
3303	"chr6	114020000	114180000"	-1.16295075666002	-1.11424212646837	-1.01787576936981	-1.07354387322952	-1.20184879237073	-1.04675429127555	-1.05616469779073	-1.53773347842789	-1.58119194204607	-1.759729758777	-1.63160242225057	-1.61903075506725	-1.6048422962935	-1.48788744577885	-1.65597989713023	-1.4539154038296	-0.249533428299971	-0.0133088922186115	-0.132518068911461	-0.133018699258464	-0.323494709822422	-0.202741229071994	-0.190481301654876	-1.57567689747393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5691876043380244	-0.5220249426774091	-0.622143480935835	-0.5229399834951214	-0.6785649058887328	-0.8220788800468085	-0.8747473690762602	-0.6723733163495662	0.47009274571445847
3316	"chr6	120460000	120700000"	-0.174904791217282	-0.000113292730979958	0.498006699026252	-0.00435692625282478	-0.300972842883065	-0.146819908617931	-0.0376859163456085	0.549300039949421	-0.966124647300622	-0.82810091879897	-1.37174717459762	-1.25065505905866	-0.880699585266796	-0.978292886625614	-0.815831427300746	-1.20733635652216	0.460914435463812	0.58422711886051	1.34184369008718	0.811335747695524	0.281371387916367	0.468439449726816	0.451820694558162	1.18910059715337	0.024361242967086177	0.10321105289561054	2.1966511047888604	0.013522088871278742	0.0	0.052718313659371324	0.0	0.2563259301620087	0.11740642493504012	-0.08003988994807576	0.6140398379730174	0.13304176723116506	0.1059064839503329	0.35610879624562286	0.7218942410588238	1.156926137854756	0.35787424890091
3323	"chr6	123840000	124180000"	-1.9212192648253	-1.3166280871251	-1.20663546378838	-1.28007938637697	-1.4928717350537	-1.23317482851472	-1.81256591115843	-1.53773347842789	-0.267945492132011	-0.390870288183624	-0.439016000338705	-0.466474508091682	-0.46408987640898	-0.292178501554397	-0.249155604710439	-0.0126059327066758	-2.00254795224309	-0.782462665072382	-0.710626113461635	-0.724979347186209	-0.937595261966577	-0.770544507566563	-1.81444291608875	-1.57567689747393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9072816747375064	0.8114635077273	1.0468079849569203	1.3980796323130615	1.3853734806125726	0.7648991932847663	0.37598878826405224	-0.5003582566393182	0.505672163602707
3352	"chr6	137380000	137680000"	0.0430110730680601	0.191022062313225	-0.0121359555940623	0.289750021495497	0.0463151311359893	-0.212667966162771	-0.380747653849148	-0.740164058136257	-0.479393431620071	-0.575928176008873	-0.53030118128327	-0.547059736084845	-0.516611991615056	-0.505578047542924	-0.388026340730204	-0.198388721319918	0.350620443379945	0.555589697915741	0.347252978975831	0.592730853752406	0.355708548209479	0.108288045811258	-0.0750339791771432	-0.45433952067437	1.9783311048346004	2.023422148726579	0.8074620897087496	0.5393315518625906	0.034326167448790176	0.055121226476125676	0.05579149336943417	0.0	0.33775357843854653	-0.2807411456107377	-0.3220812397733173	-0.22028213800260912	-0.0014869384740607639	0.3564155994998726	0.3995798483731424	0.1566215015935493	0.3273806644336954
3356	"chr6	140420000	140660000"	-0.541074966270738	-0.133995627316298	-0.136592358862425	-0.0726735033767674	0.157575894513617	0.494448518068343	0.520156061714438	0.488686631300554	-0.51297273378346	-0.581207000911363	-0.500409334017358	-0.612208605289553	-0.686117982481543	-0.676676904245407	-0.761623619737865	-0.81744753495352	-0.0942681518720196	0.291097828883987	0.213021657437794	0.349198140034555	0.60296991066211	0.86035128030438	0.943941613471743	0.916601796958644	1.790642773266917	1.8094885322357552	1.9320687326183736	1.5654996931661993	1.5682656418951335	1.865705066119954	1.962249162902371	1.8983399404213395	-0.366830550489242	-0.25537145199679556	-0.10657581677507746	-0.1910909325331891	-0.07056270836384522	0.01473252901000043	0.1724569094522063	0.22892957799377628	0.3556912709108822
3366	"chr6	146320000	146540000"	-0.101225872234568	-0.377668579745939	-0.0121359555940623	-0.00435692625282478	0.442864495086871	1.1585706787334	1.35255243823402	1.43285975737403	-0.711421586484488	-0.708707533669027	-0.707192799384238	-0.835043485205813	-0.961155770987501	-1.46291665928313	-1.5137197117483	-1.62068802545032	0.38908536299852	0.169803826695192	0.460632554339877	0.565033973306774	1.05571857344058	2.01893859562996	2.12225017051087	2.16358116976489	3.7236769492206365	3.6850111443905424	4.157926050940953	4.005241849867528	4.37572052701276	5.273002760995151	5.044353963487142	5.335871751576303	-0.14456225488399563	0.20146977969070903	0.07281846930780929	-0.057289222888419915	0.07945013604183129	0.8451110188758288	1.4087110598587316	1.6573746640753746	0.7973098124962392
3372	"chr6	148120000	148380000"	-0.789549696148118	-0.291103400459837	0.0406630180017999	-0.44697503394277	-0.856305919481175	-1.04675429127555	-1.05616469779073	-0.740164058136257	-0.371739563670208	-0.42186821966638	-0.513163544172364	-0.481136093828157	-0.429944236002554	-0.403435811728174	-0.349298171093577	-0.209544919486988	-0.388478250694112	0.0527392940745952	0.385147150747534	-0.0879531317408026	-0.417601224601729	-0.574071356380009	-0.60790377096996	-0.447122786200576	2.819534902824736	2.8466950080040783	2.873199775341709	2.107472523573159	2.1149098688360155	2.479087249994197	2.3452565419124696	2.790635239828856	-2.4599899652549944	-2.408893596908359	-2.412287273783052	-2.3127999378985176	-2.3581151894531804	-2.5316545517991176	-2.4942439057020804	-2.7776327722770984	0.3239704836630093
3374	"chr7	4120000	4340000"	-1.4382863852072	-1.62650534979397	-1.48871445539289	-1.52065875067353	-1.01571034939012	-1.48810873403315	-1.81256591115843	-1.53773347842789	-1.53520845253576	-1.3734303655715	-1.32600578041502	-1.26045498655272	-1.55510885769243	-1.09109737330391	-0.987707491899379	-1.0899633655534	-0.613826750521856	-0.755342553404924	-0.712382153689514	-0.736439855119234	-0.161506435016546	-0.763790383497689	-1.81444291608875	-1.57567689747393	0.36271612760426636	0.22174858986984827	0.35448240692227645	0.0	0.0	0.0	0.10989219793933126	0.0	4.049213760123723	4.370243374447995	4.354207666682783	4.42949307636368	4.704653504778542	3.4412943776229703	3.216663504111919	2.476838894005761	0.5026044532989756
3380	"chr7	6400000	6880000"	-1.16295075666002	-1.3166280871251	-1.20663546378838	-2.00565887658374	-2.00413660741207	-1.23317482851472	-1.81256591115843	-1.53773347842789	0.38140736116068	0.365128601920159	0.318473067908636	0.454960000887992	0.400707561729889	0.377123190818585	0.317889258227465	0.277443946644652	-0.994733951398461	-1.11004487936762	-1.01548977078421	-2.00183425066633	-1.95427695247279	-0.993932652584146	-1.81444291608875	-1.57567689747393	0.00900305852310179	0.0016802264474316693	0.0	0.0	0.0	0.0	0.0	0.0	-1.04991687651053	-1.000712197889022	-0.9800540595752663	-0.9655762771325055	-0.9396436128879128	-1.0351685302554396	-1.0898961585638762	-1.0535643792704912	0.42199347395682474
3416	"chr7	35460000	35580000"	-1.16295075666002	-0.954724045561751	-1.01787576936981	-1.28007938637697	-1.01571034939012	-0.649229639009923	-0.868928866645021	-0.993593602735111	-2.01872591856053	-2.22299364471063	-2.02082268103401	-2.08394460449328	-1.98581952711804	-2.08632110402831	-2.09324873861235	-2.07413488579645	0.301501554445624	1.13825395198215	0.472193031152783	0.334268013236457	0.541965524936832	1.13696341678963	0.785525045547133	0.221540282948871									2.0551274158389288	1.9409857826488395	1.7932208815954411	2.2340092140584265	2.017454195486631	1.376984984763212	1.4563820541862236	1.0065822336223564	0.3414913610675131
3418	"chr7	35780000	36000000"	1.15546915087824	1.04656098995178	0.951943821416021	0.902878217144299	0.534537869978193	0.0191962320884449	-0.107326493365667	-0.22533758182491	-0.930733924236735	-1.20364941382605	-1.09780410954791	-0.958922190189672	-1.01863972386882	-1.00556560633728	-0.9655915891813	-0.896393497721686	1.57143401364222	1.78242015421328	1.58315865339311	1.41687658668297	1.17469491050809	0.634082457752762	0.466780533823591	0.343968676282871	1.690559737061683	2.2536449153345868	1.5127513538638557	1.0077653040006136	1.0254954152343232	0.9469891838234947	1.0555976457014842	0.85381946455153	1.5059431841639401	1.3494133300568005	1.3164721108749504	1.2152428169360912	1.3543667071317376	1.3169818639542703	1.3276736587362568	0.892167150317106	0.5259812204596175
3426	"chr7	50520000	50720000"	0.382653879528915	0.299351905242433	0.245225871376661	0.332709514962362	0.207776730154962	-0.0387162077601954	-0.177003533176917	-0.318308123170192	-1.31520898357203	-1.5636383133838	-1.42327251980854	-1.32037342444522	-1.50126685667338	-1.29712594689354	-1.10595181463761	-1.00347893968607	1.1693363695911	1.32478503391165	1.09944991192355	1.19296154735452	1.1209648046642	0.733958231962225	0.462806927667292	0.28728375063203	3.879508993356785	3.7746820113351753	3.5558141514892405	3.911234898411801	3.730154406063484	2.8551590767719417	2.5224513727204134	1.514139483191003	-0.6554420642595168	-0.6632701111815924	-0.6738552516379926	-0.5770853568641934	-0.5485487291597381	-0.6913955602449856	-0.7811612511629358	-0.7716470765246366	0.35653877376000037
3434	"chr7	54180000	54400000"	0.466552818129661	0.671365089573069	0.889619190717491	0.674773698388828	0.637384633108454	0.116873240554915	0.173124900203	-0.0320939341697287	-1.16787274238218	-1.34829190655796	-1.35149396110539	-1.2901826938513	-1.27738684752223	-1.17661772041286	-1.18619498964652	-1.02579020270793	1.17745510701607	1.54502444577096	1.66634521532488	1.47258382188607	1.42661172472251	0.817021479860345	0.855601179530041	0.573124648967098	1.4143567833274728	1.5115389011483444	1.5346505137836883	1.4296620417193278	1.2700162510576305	1.1243868192527013	1.0193260480923405	1.0613144531483456	-0.8860510347602325	-0.845673760754893	-0.8603801586441251	-0.8721663299006666	-0.9097629326127745	-0.8265800908919978	-0.8240412035477613	-0.6962011868264458	0.3742309235559546
3435	"chr7	54400000	55040000"	-0.954455776880396	-0.801273984727164	-0.524566652612661	0.289750021495497	0.207776730154962	-0.400385433999912	-0.868928866645021	-1.53773347842789	0.762072874168589	0.714159907159646	0.732691413964127	0.465327192464462	0.481110039236939	0.75756006399091	0.854018644006801	1.02246128870626	-1.01116621685196	-0.898411517372703	-0.725877404585979	-0.167040212430322	-0.218701885913391	-0.657544194411058	-0.936060697490622	-1.57567689747393	0.09545421332235453	0.12272347402759624	0.05970363355523064	1.179807162672293	0.2068594667343107	0.0	0.12830455254885945	0.0	-0.982905836654319	-0.8667487242831291	-0.8928712991114578	-0.8547475217816798	-0.8955582784778907	-0.9079802289402779	-0.9148139883168758	-0.9859305323918848	0.42327727121162984
3440	"chr7	56860000	57000000"	-0.174904791217282	-0.133995627316298	-0.136592358862425	-0.201533392443787	-0.2195917478466	-0.34297782243644	-0.107326493365667	-0.563791050489605	-1.96425220661932	-1.98152146340942	-2.01274637039396	-2.03994402786881	-1.95511809618536	-1.9141661852324	-1.94034148144804	-1.95542942214631	1.43039214924652	1.6804370103583	1.64821406094155	1.7823014157879	1.47697773800711	1.18730992449927	1.50199146194584	0.652094692573697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11238293015524098	-0.05386372943403568	-0.06845230428669176	-0.14493689309382385	-0.08262550690771674	-0.026885510956694118	-0.025359220523187218	-0.32964204517953444	0.33635392289699123
3445	"chr7	65820000	66100000"	0.11716536337888	0.345540306860228	0.295601399710546	0.181194794800982	0.157575894513617	0.38337418544243	0.39239001230864	1.19501742188149	-0.599315475353952	-0.622451602839558	-0.564358483377328	-0.575016604918161	-0.582729398850412	-0.697150497541427	-0.60012926161075	-1.05383836574402	0.482516711662891	0.734750776902848	0.63177311043513	0.508658248549749	0.525384891206811	0.782456864408061	0.725967324931415	1.59376277997031	3.314761771695297	3.864998283358418	2.7480640078141834	2.9438088313262547	2.635387577446737	2.565994349711456	2.816767618684079	4.612517638365231	-0.1618601167617596	-0.2014720629470645	-0.2514947298099291	-0.16109193055553372	-0.12449839080538688	-0.1785950925610922	-0.3013037800143957	0.05171575354300604	0.33689663867950853
3457	"chr7	73440000	73800000"	0.243425975518177	0.433142123776484	0.637699869480612	0.722636439778414	0.822587003603546	0.304002396621926	0.173124900203	-0.740164058136257	0.107115017831093	-0.0157399398533373	-0.0177302222941616	-0.0755781463469933	0.033097902964148	0.019939962435897	0.1177306372745	0.181470122364593	0.105474747035518	0.29850381218409	0.465188849321408	0.51168707735831	0.515570295561714	0.166153941615869	0.0763380763211201	-0.618727221303847	1.5148863319709787	1.3001753205674258	1.3225167596040823	1.0232298142935663	0.603387242879113	0.05584946933817758	0.1577796373808034	0.055585984149183205	0.2445366684173296	0.3771482475840158	0.2941122254140616	0.31602477175862637	0.4088419926732663	0.17819763739437292	0.15341752350175872	0.040108465282952484	0.3485061823177794
3462	"chr7	75260000	75500000"	0.672197984916578	0.625716327200174	0.674031480117895	0.722636439778414	0.891484129971608	1.70128888733708	1.8167139842012	1.74531487850087	-0.737438086926786	-0.912555660325568	-0.541983895781411	-0.766091913668384	-0.782982584250862	-1.05096373781875	-1.05086096536895	-1.3241817559631	1.03862757568586	1.26142655394384	0.916323358800919	1.09644348727635	1.27802922829758	2.12929308228099	2.16422658704061	2.15038595892119	0.9127156114272609	0.8062630576368225	0.3075890669618075	0.20236593551958645	2.110730946700024	3.7692700402379615	2.9195099528178474	1.8090888073903766	-1.071049488151191	-1.0358222749107553	-1.0321913066737494	-1.0139576767017837	-1.0184545908535136	-1.0593479256760059	-1.0388370038644152	-1.013235969473015	0.51022626707786
3475	"chr7	83500000	84060000"	-1.4382863852072	-1.62650534979397	-1.01787576936981	-1.28007938637697	-1.01571034939012	-1.04675429127555	-1.81256591115843	-1.53773347842789	0.680006716714883	0.608063867436965	0.573657678860708	0.586103330772561	0.59329527888551	0.559228047673684	0.595531375335059	0.414817630093046	-1.33992364507505	-1.47486379200966	-0.984291555619557	-1.11062284259287	-0.957576917537155	-0.943722717796528	-1.81444291608875	-1.57567689747393									0.09739235284504462	0.16830354267396383	0.18780089416397877	0.03088952576577586	0.24971675481005848	0.2229240714219387	0.09924590859074327	0.14186869528316318	0.30569572592184946
3503	"chr7	98560000	99240000"	-1.16295075666002	-0.954724045561751	-1.20663546378838	-1.52065875067353	-1.4928717350537	-1.99350292052376	-1.81256591115843	-1.53773347842789	0.737382797359119	0.796714659441701	0.686409918105297	0.861024758301146	0.838840145709708	0.949577150416736	0.873461244891628	0.886235349443485	-1.13818327858734	-1.02367755400534	-1.15461019292303	-1.4540659286742	-1.40554443557801	-1.95828776478229	-1.81444291608875	-1.57567689747393									-0.7181958986705945	-0.7751102737258206	-0.7133927073272942	-0.601339038759246	-0.5848930321639804	-0.8385791799486202	-0.8017006456860782	-0.8185885297437554	0.3111441580685873
3508	"chr7	103640000	104100000"	0.466552818129661	0.579893997942742	0.536954161097857	0.0693453504093325	0.102850959581344	-0.0387162077601954	-0.473921275362902	-0.740164058136257	0.221111448392287	0.218032185963808	0.202922896560967	0.331284277559856	0.247803273671012	0.437284748993131	0.520049407417643	0.686654573074195	0.182240649686789	0.23641013960588	0.205256088634359	-0.209685055863445	-0.138830746750817	-0.322068069364745	-0.544137535128042	-0.783756169994289	3.1362455355624985	2.9551602670245707	2.418235832745909	2.5432112757153367	2.889002302014103	2.92551147733321	2.7107810916259387	2.0303042928179513	-1.1145348910825175	-1.0160075870492924	-0.9461203441017354	-0.992965939654378	-1.0575352746420925	-1.0626760344317532	-1.0680981680460828	-1.1295427207056163	0.3486366170328999
3511	"chr7	104860000	105140000"	-0.101225872234568	-0.0662317932674407	-0.0121359555940623	-0.141937099122614	0.102850959581344	0.574369587170376	0.780401161146401	1.07798757907581	-0.629902797039071	-0.535516325793956	-0.518468806160446	-0.639087139600108	-0.600757679098277	-0.564492728787981	-0.451384835567187	-0.526953221429467	0.347849121364633	0.311315122444402	0.341968351391556	0.323982355746883	0.488272488323626	0.828418806747344	0.927410045757272	1.11929583000444	2.854338891910968	2.18430819856353	1.583466533694601	2.479298237156179	3.2503386548381203	3.822212392402694	3.4098404686470993	3.816245679683362	1.074590383160597	0.9397958404484916	1.0666965574982132	1.2412286281200702	1.1447108006624707	1.3788303418745134	1.427388397719721	2.06317193633596	0.3020047780331502
3512	"chr7	105140000	105280000"	0.243425975518177	0.254276372895893	0.674031480117895	0.289750021495497	0.157575894513617	0.194153264250758	0.12835489569731	-0.318308123170192	-1.94009576469505	-1.94008220631761	-1.84611582419009	-1.89216055109601	-1.84071854971705	-1.82741981736367	-1.78798854818941	-1.81042147330925	1.82353167928349	1.93784276869824	2.08828960538906	1.97936324611761	1.63611014109004	1.65550208545683	1.43302104651047	0.806414197488235	1.7371935219768437	1.2443390961970675	2.198091777346025	1.5923589605720865	0.9637352651335578	0.5051084110831979	0.34614790265072654	0.07967793522885157	1.399379560071244	1.751895702864065	1.792834128184814	1.6970264894446683	1.8605681987279952	1.639844661399522	1.4402567772409052	1.0685372912792852	0.3823090555057531
3517	"chr7	106300000	106600000"	1.23540451869529	1.10112234035323	1.59321140695443	1.41262891453954	1.46267633556409	1.10773644747775	0.755410215177431	0.432767809667062	-0.118522744296792	-0.258245554621812	-0.199289089733865	-0.231949234279596	-0.371931435207975	-0.192797253075606	-0.0740158516559252	-0.0104514287016556	0.951388048278334	1.0023131903984	1.35976339750606	1.14303410460703	1.35372551081592	0.901603896212682	0.592107011810927	0.312642027648055	0.9799625933405411	1.0751164547087453	0.5942441713600707	0.9359985549125226	0.13453219697595353	0.224791034094055	0.3823104722704074	0.4551901509061167	-0.09218522053369989	-4.456471959591657e-06	-0.045796919200631746	-0.11647195812885099	0.17227948202462043	0.19003915599362523	0.2198884991937565	0.3434711000202313	0.33680882940353396
3529	"chr7	110840000	111060000"	-1.16295075666002	-1.3166280871251	-2.04927112357746	-1.28007938637697	-1.20184879237073	-1.23317482851472	-1.81256591115843	-0.993593602735111	-1.12348164246316	-1.16133441845517	-1.18854439458139	-1.05219803755244	-1.04557179627686	-1.14774334635237	-0.985079305154411	-0.828559942450157	-0.416024599511516	-0.500002897647623	-1.91621857901993	-0.501633581424155	-0.496571444703829	-0.486496928696222	-1.81444291608875	-0.483280927259738	0.7884918979155235	0.5922291575604309	0.30061355196188017	0.7598838145992036	0.9862067000103958	0.047103064133165215	0.0	0.0	1.692175352001665	1.1738382419250595	0.9939212381081236	1.9492822637287788	1.7076814402514393	1.387119701452786	0.8581242241201428	0.25587450055848676	0.6006662726406997
3532	"chr7	111620000	111800000"	-1.16295075666002	-1.11424212646837	-1.48871445539289	-1.28007938637697	-1.20184879237073	-1.23317482851472	-1.30564274642021	-1.53773347842789	-1.74740154287947	-1.74980804148984	-1.68009730485592	-1.59383541224326	-1.69089887530274	-1.59043406720264	-1.67135839678107	-1.42878744403253	-0.128779742857605	-0.0254588269560876	-0.607481483797639	-0.357239462082484	-0.280300789489338	-0.361896768623676	-0.457551410644526	-1.57567689747393	0.40376621779253286	0.26349150784938163	0.40212346885863937	0.11380280447667612	0.18233825268001164	0.20446878746218045	0.06576217141880283	0.041549476113463	0.5795455270487272	0.600843918936751	0.5749073766815279	0.3833202343864696	0.05846758337858527	0.06384006138729723	0.10489069378418985	-0.43932970647471725	0.44942531213343
3546	"chr7	120040000	120260000"	-0.346963698763371	-0.209170220981026	-0.437411419428602	-0.44697503394277	-0.856305919481175	-0.893241479580413	-1.30564274642021	-1.53773347842789	-0.756463875934952	-0.906073750736817	-0.852510668852789	-0.839759221507838	-0.79917821825248	-0.777836599094937	-0.602729711823173	-0.520507033402785	0.2079648314031	0.443275291898694	0.149486826641548	0.161860574639281	-0.273219637292986	-0.336249604888669	-0.766487115298053	-1.57567689747393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7024786189105264	0.8159268650542468	0.7668071014317472	0.8050275765731378	0.6947762832901847	0.23881647462009423	-0.15788437468119396	-0.644230540473188	0.617628792026733
3565	"chr7	129380000	129600000"	0.183682745292053	0.299351905242433	0.200874007961274	0.575447782915593	0.688668292758482	0.692423808632094	1.03725031320616	0.931561747205349	-1.11541689910392	-1.13505241162974	-1.31279891809963	-1.30555715238253	-1.41034945915798	-1.45262212989002	-1.45170807719965	-1.64948405258182	0.855803256414928	1.03844693318746	0.963831012949746	1.39608903016829	1.54642844165633	1.52656424836912	1.89742517593904	1.78984828280611	1.6390607896152873	1.1560859085706443	3.7295636463650372	2.3414563773824386	2.246590502905181	4.8956806975055605	5.350468958668738	5.861640298330563	0.35412614799371955	0.45789686890012943	0.6229889520520007	0.3899410014412979	0.5492234090656651	0.8675142658213304	0.9681591926660531	1.0566210884567278	0.3622323928590853
3587	"chr7	140200000	140800000"	0.11716536337888	0.0667757115049205	-0.070823551860505	-0.353977144405453	-0.386343983240283	-0.649229639009923	-0.577150336459081	-1.53773347842789	0.679706373743459	0.707371432263977	0.678269491199976	0.740160385307393	0.740642086717923	0.839133585394994	0.912461303709656	0.898779173488122	-0.34002544408556	-0.414985147960111	-0.462678735160117	-0.668051291186168	-0.681084484546356	-0.848364407187034	-0.789608743462687	-1.57567689747393	2.9193438965679444	3.3964458619251423	2.2021826081692963	2.699398382453751	1.7656365800658926	0.6177921499309675	0.19207798735072507	0.16037681698340078	-0.008265225174677022	0.17758232088145612	0.32009521351906484	-0.01861587572868235	-0.01324980289634956	-0.19741876199697295	-0.3214439511300306	-0.32152839861700594	0.3642278457967112
3592	"chr7	143540000	143960000"	-1.4382863852072	-0.954724045561751	-1.01787576936981	-2.00565887658374	-2.00413660741207	-1.99350292052376	-1.81256591115843	-1.53773347842789	0.585533281654403	0.500646774776741	0.449865615109053	0.610042948044818	0.525132568302013	0.532738473090643	0.567720214476323	0.469415719279956	-1.30184143582797	-0.889515343781057	-0.926520110830422	-2.00183425066633	-1.95427695247279	-1.95828776478229	-1.81444291608875	-1.57567689747393									0.10414314699984546	0.10490081860500836	0.09154213019367125	0.02062487841276684	0.07868669817892944	0.14302785845745933	-0.0015285090773371544	-0.17388001387861388	0.43176518975691414
3595	"chr7	145240000	145620000"	-0.174904791217282	-0.000113292730979958	-0.524566652612661	-0.44697503394277	-0.588304626070414	-1.04675429127555	-1.05616469779073	-1.53773347842789	0.354456667028625	0.250635454376699	0.367155742088857	0.386992161639049	0.302988561781622	0.462717318660021	0.376695534428219	0.325202692407327	-0.316552671990065	-0.201334924741512	-0.56538944769308	-0.533092878530751	-0.583676062431615	-0.914455861822078	-0.86319070144462	-1.57567689747393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1113871844353924	1.390436713751856	0.9774783667281413	1.189696111254283	1.411743195350655	0.42798629683565487	0.502832502316223	0.10026617421687871	0.40223884485612993
3596	"chr7	145620000	145980000"	-1.9212192648253	-1.62650534979397	-1.48871445539289	-2.00565887658374	-1.4928717350537	-1.99350292052376	-1.81256591115843	-1.53773347842789	0.46466305071867	0.29039105103988	0.39649585291746	0.401152345256951	0.353285665421656	0.436440057495206	0.370305296192225	0.32163697655773	-2.00254795224309	-1.34670276770394	-1.28080043883656	-2.00183425066633	-1.21977839316896	-1.95828776478229	-1.81444291608875	-1.57567689747393									-0.08280273591675281	-0.21050477345388485	-0.16151156718132093	-0.2703567933093646	-0.30680442694030097	-0.6365041900153183	-0.495182668910243	-0.7996634749264975	0.31406056305615054
3599	"chr7	146480000	146680000"	0.715777946077683	0.671365089573069	0.919691275991113	0.674773698388828	0.637384633108454	0.419015091461369	0.257417896030933	0.0539979374356437	-1.45176167163385	-1.35823502178671	-1.35362633661902	-1.34823151118947	-1.58748081340233	-1.29171059274489	-1.18265231944398	-1.16076342568061	1.52008909207518	1.54974033449577	1.70396747650899	1.52074729016415	1.60591237503223	1.18597407077724	0.9591876806088	0.753776492370395	2.018997294513702	2.038604743770399	2.0530522368980084	1.5395806989329497	1.3808513300328173	1.0995981889815283	0.8584648635397574	1.606034709912807	1.427354112488453	1.9224362189949464	1.3733136938302868	1.0405510315254356	1.013143086005868	1.0601699415506378	1.0455443256885204	1.025777167772681	0.3209140179628591
3602	"chr7	147340000	148020000"	-0.43999708808718	-0.66189827334101	-0.353859301172668	0.289750021495497	0.534537869978193	0.729665964817169	0.601185572742003	0.216499029900695	0.846425859459322	0.761428463282348	0.716616917949753	0.439819979323006	0.418421358645195	0.225506742357175	0.397666606997654	0.564602325932996	-0.738795739720286	-0.849704983042877	-0.620599347896559	-0.148044650865942	0.0301745021093361	0.282323160800928	0.167069337990391	-0.177003734689625	0.099862697829334	0.04694909262309862	0.1459376687982864	0.0893560470121006	0.14171082218365216	0.4554619469829454	0.40412681250108357	0.020041947199516765	0.6947038072107151	0.45144004710422375	0.9302202180859068	1.3077823197980165	1.3250956027851133	2.3235979067486023	2.174032173635239	0.9522902613702263	0.40110389963571774
3603	"chr7	148020000	148240000"	1.28520439715224	1.14365503453118	0.979485558031171	1.06685415588563	1.1060561580591	0.924284951728167	0.755410215177431	0.432767809667062	-1.57314843282715	-1.50751421214972	-1.18543684216139	-1.48162811540951	-1.47938755218454	-1.30135376611538	-1.33491357709278	-1.1202446781767	2.07760505923139	2.0558091790567	1.64445375470739	1.9448605628993	1.9459214052524	1.65029409899845	1.47041024546799	1.02627037652236	3.967478235067293	3.8664046346129437	2.886602201572492	3.3724030939456897	3.0388119109963188	2.148640057481061	1.7800638998634273	1.2685210311911337	-0.6730883067572482	-0.6241292754554149	-0.6294916160537404	-0.1421823141493925	-0.17829986516466445	0.28665231872269037	0.2611242956869188	-0.19392847296340732	0.33466161229244223
3609	"chr7	150080000	150320000"	1.15546915087824	1.14365503453118	1.29022325231862	0.940141303527066	0.534537869978193	0.345133135392285	0.257417896030933	0.285911785371275	-0.561662171983579	-0.497690721476529	-0.596842056046705	-0.535061216994416	-0.469471833463465	-0.445856700132127	-0.376912369352953	-0.445090673500757	1.27214544408708	1.29786066207922	1.50834395798445	1.03796976371747	0.776744948637396	0.564860886660115	0.458823372812616	0.50321210410714	3.119459903711211	2.971966484826294	2.5122122082067677	2.639743266264076	2.1192043270841627	1.2536370918249942	1.9842190615629585	2.4047951803535477	1.0186731118396342	0.959821861400248	1.3592804304855002	1.0267341392976894	1.1916497255957894	0.807419478584861	0.9701320338109469	0.8056470882158842	0.3806972198624558
